X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.78061,-0.15431,0.15702
0.0002482318594060328,-0.9321,-1.4554,-0.88965
0.0004964637188120656,-0.41267,-0.73067,-0.28698
0.0007446955782180984,0.14335,-0.50913,-0.0036
0.0009929274376241312,0.12975,-0.23176,0.05107
0.0012411592970301638,-0.07049,-0.24141,-0.09774
0.0014893911564361967,-0.01541,-0.14654,-0.12407
0.0017376230158422296,0.24084,0.21142,0.06062
0.0019858548752482623,0.14532,-0.02668,0.07059
0.002234086734654295,-0.00696,-0.12503,0.15646
0.0024823185940603277,-0.09751,-0.21528,-0.01899
0.002730550453466361,-0.12385,-0.1678,0.04719
0.0029787823128723935,-0.12488,0.0317,0.19075
0.003227014172278426,-0.00272,0.20458,0.05567
0.0034752460316844593,0.0758,0.44441,0.09571
0.003723477891090492,0.02948,0.57801,0.19984
0.003971709750496525,0.16739,0.66738,0.42315
0.004219941609902558,0.14655,0.72868,0.51752
0.00446817346930859,0.06113,0.60655,0.36057
0.004716405328714623,0.12774,0.33617,0.38415
0.004964637188120655,0.15307,0.03503,0.50722
0.0052128690475266885,0.20584,-0.18556,0.53995
0.005461100906932722,0.25642,-0.17446,0.51063
0.005709332766338754,0.27653,-0.0576,0.36484
0.005957564625744787,0.22816,0.09895,0.27816
0.00620579648515082,0.25853,0.29778,0.33174
0.006454028344556852,0.32237,0.60607,0.26741
0.0067022602039628855,0.22981,0.79184,0.20279
0.006950492063368919,0.11251,0.74217,0.25946
0.007198723922774951,0.0755,0.76305,0.3074
0.007446955782180984,0.0865,0.74179,0.30344
0.007695187641587016,0.0316,0.65129,0.19335
0.00794341950099305,0.05276,0.38483,0.1692
0.008191651360399082,0.07473,0.19177,0.23195
0.008439883219805116,0.04382,0.06803,0.16108
0.008688115079211148,0.06334,-0.18972,0.11171
0.00893634693861718,-0.13288,-0.18677,-0.03068
0.009184578798023214,-0.12864,-0.24994,-0.13881
0.009432810657429246,0.08858,0.01771,0.01161
0.009681042516835279,-0.09358,0.64201,-0.07165
0.00992927437624131,-0.33507,1.02568,-0.28217
0.010177506235647345,-0.3579,1.45733,-0.40692
0.010425738095053377,-0.20659,1.61069,-0.48479
0.01067396995445941,0.18542,1.63977,-0.33012
0.010922201813865443,0.48043,1.34977,-0.32702
0.011170433673271475,0.21627,0.51028,-0.695
0.011418665532677508,-0.24549,-0.17987,-0.88953
0.011666897392083542,-0.26543,-0.91109,-0.73401
0.011915129251489574,-0.0131,-1.31404,-0.61323
0.012163361110895606,0.02266,-1.25649,-0.62875
0.01241159297030164,-0.35466,-1.24049,-0.87083
0.012659824829707672,-0.73284,-1.1733,-1.04668
0.012908056689113705,-0.88408,-1.12475,-0.71688
0.013156288548519739,-0.3919,-0.95908,-0.59732
0.013404520407925771,0.95809,-1.0113,-0.85092
0.013652752267331803,0.82754,-1.30458,-0.88959
0.013900984126737837,-1.05225,-1.33425,-0.42941
0.01414921598614387,-1.2077,-1.1829,0.18149
0.014397447845549902,-0.05514,-0.75307,-0.09634
0.014645679704955934,-0.26237,-0.23918,-0.5505
0.014893911564361968,-0.65966,0.19289,-0.2407
0.015142143423768,0.01162,0.47804,0.06903
0.015390375283174032,0.19021,0.53047,0.21548
0.015638607142580065,0.05612,0.45701,0.19924
0.0158868390019861,0.51919,0.19818,0.06702
0.016135070861392133,0.11852,-0.30317,0.24371
0.016383302720798163,-0.87029,-0.86289,0.45547
0.016631534580204197,-0.49466,-1.04242,0.44724
0.01687976643961023,0.74059,-0.9828,0.26116
0.01712799829901626,0.44886,-0.9144,0.18707
0.017376230158422296,-0.59853,-0.9968,0.37406
0.01762446201782833,0.00836,-1.04535,0.2581
0.01787269387723436,0.93132,-0.70905,0.10336
0.018120925736640394,0.60598,-0.666,0.32481
0.018369157596046428,0.1181,-0.8895,0.50934
0.01861738945545246,0.33245,-0.87959,0.57108
0.018865621314858493,0.50445,-0.54916,0.42038
0.019113853174264527,0.41494,0.03793,0.30597
0.019362085033670557,0.34256,0.36642,0.40006
0.01961031689307659,0.05417,0.56443,0.35968
0.01985854875248262,-0.07147,0.86917,0.38467
0.020106780611888656,0.1724,1.10011,0.40786
0.02035501247129469,0.29392,1.14268,0.26758
0.02060324433070072,-0.09611,0.85895,0.25545
0.020851476190106754,-0.47091,0.6579,0.18132
0.021099708049512788,-0.2405,0.64056,0.12115
0.02134793990891882,0.08127,0.50156,0.30302
0.021596171768324852,0.09959,0.51304,0.31771
0.021844403627730886,-0.11459,0.48722,0.1994
0.022092635487136917,-0.30792,0.25981,-0.01061
0.02234086734654295,-0.11243,0.07871,-0.24917
0.022589099205948985,0.31889,-0.07934,-0.09544
0.022837331065355015,0.34569,-0.12258,0.00415
0.02308556292476105,-0.0512,-0.35694,-0.20192
0.023333794784167083,-0.22698,-0.59315,-0.40541
0.023582026643573114,-0.03472,-0.33677,-0.48352
0.023830258502979148,0.1913,0.07209,-0.31729
0.024078490362385182,0.23045,0.41769,-0.2122
0.024326722221791212,0.18057,0.68659,-0.23921
0.024574954081197246,0.19538,0.96859,-0.24207
0.02482318594060328,0.25312,1.09516,-0.25553
0.02507141780000931,0.18103,0.95026,-0.1532
0.025319649659415345,-0.05515,0.62467,-0.17051
0.02556788151882138,-0.25636,0.19195,-0.32435
0.02581611337822741,-0.32979,-0.13467,-0.24261
0.026064345237633443,-0.34379,-0.37772,-0.08321
0.026312577097039477,-0.42774,-0.39517,-0.07442
0.026560808956445508,-0.53182,-0.2487,-0.19775
0.026809040815851542,-0.43967,0.02703,-0.31515
0.027057272675257576,-0.11134,0.42028,-0.19128
0.027305504534663606,0.14429,0.79221,0.07741
0.02755373639406964,0.13434,1.11284,0.14568
0.027801968253475674,0.01382,1.11027,-0.00919
0.028050200112881705,-0.02035,0.92606,-0.13111
0.02829843197228774,0.14184,0.60709,-0.04853
0.02854666383169377,0.25907,0.2984,0.10791
0.028794895691099803,0.11667,0.08178,0.06508
0.029043127550505837,0.06265,-0.14079,-0.07017
0.029291359409911868,0.18443,-0.10388,-0.13196
0.029539591269317902,0.2921,-0.01933,-0.12402
0.029787823128723936,0.34871,0.11442,-0.05129
0.030036054988129966,0.14145,0.29224,-0.11604
0.030284286847536,-0.0133,0.29235,-0.11969
0.030532518706942034,0.2169,0.23893,0.06218
0.030780750566348065,0.38562,0.18524,0.13766
0.0310289824257541,0.24083,0.15171,0.11798
0.03127721428516013,-0.0048,0.09931,-0.07103
0.03152544614456616,-0.14648,-0.0684,-0.15872
0.0317736780039722,-0.08719,-0.17817,0.05873
0.03202190986337823,0.00531,-0.09755,0.15116
0.032270141722784265,-0.17248,-0.1334,0.06379
0.03251837358219029,-0.24422,-0.26434,-0.09523
0.032766605441596326,-0.18557,-0.40139,-0.17555
0.03301483730100236,-0.41746,-0.51496,0.04451
0.033263069160408394,-0.5642,-0.52224,0.2732
0.03351130101981443,-0.62707,-0.45292,0.12507
0.03375953287922046,-0.40897,-0.40098,-0.13532
0.03400776473862649,-0.00914,-0.43212,-0.16462
0.03425599659803252,-0.25099,-0.38169,-0.15186
0.03450422845743856,-0.4959,-0.57915,-0.2051
0.03475246031684459,0.10902,-0.80922,-0.29095
0.035000692176250625,0.62853,-0.83149,-0.39063
0.03524892403565666,0.21283,-0.95862,-0.27504
0.035497155895062686,-0.12569,-0.96312,-0.07624
0.03574538775446872,0.01365,-0.94805,-0.18241
0.035993619613874754,0.0579,-0.707,-0.3247
0.03624185147328079,-0.05743,-0.43331,-0.18239
0.03649008333268682,-0.12027,-0.50484,-0.00456
0.036738315192092856,-0.04627,-0.52389,-0.02094
0.03698654705149888,-0.29297,-0.55365,-0.01518
0.03723477891090492,-0.3873,-0.51159,0.09548
0.03748301077031095,-0.05003,-0.54691,-0.07387
0.037731242629716985,-0.21526,-0.72875,-0.35708
0.03797947448912302,-0.46088,-0.71971,-0.29954
0.03822770634852905,-0.07026,-0.44948,0.02534
0.03847593820793508,0.21777,-0.07968,0.21752
0.038724170067341114,0.05063,-0.02648,0.05819
0.03897240192674715,0.10376,0.11421,0.0743
0.03922063378615318,0.34438,0.33641,0.31085
0.039468865645559216,0.31495,0.21149,0.36838
0.03971709750496524,0.1653,0.03113,0.40019
0.03996532936437128,0.04087,-0.13073,0.33423
0.04021356122377731,0.0549,-0.14768,0.29279
0.040461793083183345,0.02865,-0.16499,0.41088
0.04071002494258938,-0.13272,-0.07994,0.35037
0.04095825680199541,-0.07444,0.26299,0.28902
0.04120648866140144,0.04369,0.42314,0.44545
0.041454720520807474,0.11336,0.60465,0.5818
0.04170295238021351,0.16824,0.81832,0.65185
0.04195118423961954,0.14462,0.77557,0.58632
0.042199416099025576,0.197,0.65197,0.54269
0.04244764795843161,0.31257,0.47504,0.6839
0.04269587981783764,0.39959,0.2537,0.72017
0.04294411167724367,0.27422,-0.01854,0.70234
0.043192343536649705,0.08705,-0.07615,0.60621
0.04344057539605574,0.15664,0.10853,0.46431
0.04368880725546177,0.29523,0.17451,0.47962
0.04393703911486781,0.3274,0.36493,0.44273
0.044185270974273834,0.37834,0.63054,0.42224
0.04443350283367987,0.42302,0.78948,0.39725
0.0446817346930859,0.27859,0.87896,0.367
0.044929966552491936,0.2039,0.88616,0.46815
0.04517819841189797,0.25383,0.90711,0.39286
0.045426430271304004,0.2023,0.74606,0.26379
0.04567466213071003,0.13542,0.49896,0.28026
0.045922893990116065,0.04764,0.30663,0.25954
0.0461711258495221,-0.03333,0.05889,0.20333
0.04641935770892813,-0.16453,-0.12125,0.07468
0.04666758956833417,-0.26102,-0.26987,-0.09319
0.0469158214277402,0.06326,-0.31012,-0.03702
0.04716405328714623,0.26758,0.11589,0.07321
0.04741228514655226,-0.1297,0.7379,-0.08475
0.047660517005958296,-0.42406,1.16596,-0.3044
0.04790874886536433,-0.36874,1.5133,-0.45857
0.048156980724770364,-0.16419,1.75417,-0.44373
0.04840521258417639,0.19092,1.78767,-0.22262
0.048653444443582425,0.24821,1.31871,-0.35783
0.04890167630298846,-0.12879,0.42365,-0.76113
0.04914990816239449,-0.42832,-0.33482,-0.81398
0.04939814002180053,-0.2635,-0.90541,-0.68888
0.04964637188120656,0.06284,-1.19537,-0.587
0.04989460374061259,-0.14476,-1.19787,-0.67639
0.05014283560001862,-0.70235,-1.17152,-1.02478
0.050391067459424656,-0.78735,-1.19102,-0.96144
0.05063929931883069,-0.68994,-1.04038,-0.58083
0.050887531178236724,-0.36688,-0.94078,-0.68038
0.05113576303764276,0.96058,-1.22751,-0.92727
0.051383994897048785,1.15916,-1.46891,-0.89309
0.05163222675645482,-0.67302,-1.51123,-0.38281
0.05188045861586085,-1.33671,-1.24813,0.25911
0.05212869047526689,-0.49149,-0.76453,-0.18787
0.05237692233467292,-0.31937,-0.23408,-0.64794
0.052625154194078955,-0.58352,0.32366,-0.091
0.05287338605348498,-0.15652,0.60841,0.26211
0.053121617912891016,0.10326,0.72027,0.29909
0.05336984977229705,-0.02102,0.60368,0.14896
0.053618081631703084,0.1997,0.31929,0.04116
0.05386631349110912,0.10037,-0.23355,0.40353
0.05411454535051515,-0.57931,-0.73198,0.64115
0.05436277720992118,-0.69807,-0.85399,0.49013
0.05461100906932721,0.41516,-0.99314,0.18883
0.05485924092873325,0.80619,-0.88809,0.17411
0.05510747278813928,0.04225,-0.95558,0.43566
0.055355704647545315,0.14925,-0.99281,0.37626
0.05560393650695135,0.8001,-0.75843,0.19223
0.055852168366357376,0.8425,-0.72488,0.29269
0.05610040022576341,0.53411,-0.73715,0.59279
