X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.02219,-0.39639,-0.12526
0.0002482318594060328,-0.69214,-1.07775,-0.40117
0.0004964637188120656,-0.36997,-0.85908,-0.29092
0.0007446955782180984,-0.57134,-0.89938,-0.39895
0.0009929274376241312,-0.73939,-0.75734,-0.52663
0.0012411592970301638,-0.56108,-0.59132,-0.57375
0.0014893911564361967,-0.37772,-0.38837,-0.55176
0.0017376230158422296,-0.36669,-0.17009,-0.48811
0.0019858548752482623,-0.46522,-0.17541,-0.59395
0.002234086734654295,-0.26221,-0.02315,-0.66111
0.0024823185940603277,-0.16679,0.06599,-0.61728
0.002730550453466361,-0.1655,0.04475,-0.56385
0.0029787823128723935,-0.24128,0.06609,-0.61793
0.003227014172278426,-0.32845,0.05695,-0.74441
0.0034752460316844593,-0.10233,0.03272,-0.6944
0.003723477891090492,0.09115,0.0344,-0.5081
0.003971709750496525,0.09033,-0.01026,-0.42819
0.004219941609902558,0.10558,-0.07829,-0.45841
0.00446817346930859,0.24122,-0.13161,-0.42415
0.004716405328714623,0.41511,-0.14963,-0.22774
0.004964637188120655,0.57383,-0.14342,0.00186
0.0052128690475266885,0.64477,-0.08246,0.0526
0.005461100906932722,0.58848,0.0987,0.03238
0.005709332766338754,0.58949,0.28514,0.1629
0.005957564625744787,0.52,0.45081,0.36984
0.00620579648515082,0.28766,0.62482,0.46319
0.006454028344556852,0.18068,0.73114,0.4523
0.0067022602039628855,0.15214,0.7233,0.53499
0.006950492063368919,0.04208,0.73562,0.76745
0.007198723922774951,-0.12587,0.74389,0.92262
0.007446955782180984,-0.25362,0.72714,0.87702
0.007695187641587016,-0.26126,0.75763,0.80805
0.00794341950099305,-0.16065,0.70745,0.90997
0.008191651360399082,0.0221,0.65616,1.14162
0.008439883219805116,0.11673,0.58514,1.19516
0.008688115079211148,0.22465,0.50764,1.01499
0.00893634693861718,0.38814,0.44083,0.87097
0.009184578798023214,0.51008,0.28411,0.8556
0.009432810657429246,0.67671,0.25845,0.90066
0.009681042516835279,0.70979,0.25041,0.81766
0.00992927437624131,0.77259,0.24834,0.63163
0.010177506235647345,0.87541,0.38259,0.56868
0.010425738095053377,0.67933,0.46929,0.58646
0.01067396995445941,0.38804,0.55263,0.5695
0.010922201813865443,0.23395,0.57566,0.44058
0.011170433673271475,0.1826,0.46392,0.27884
0.011418665532677508,0.0953,0.25993,0.26079
0.011666897392083542,-0.0693,0.05739,0.28976
0.011915129251489574,-0.22931,-0.04469,0.22473
0.012163361110895606,-0.23397,-0.15423,0.0652
0.01241159297030164,-0.1323,-0.2468,-0.07574
0.012659824829707672,-0.13744,-0.27579,-0.08604
0.012908056689113705,-0.11037,-0.33568,-0.07956
0.013156288548519739,-0.00242,-0.37158,-0.15784
0.013404520407925771,-0.00745,-0.34157,-0.31083
0.013652752267331803,-0.03143,-0.35063,-0.42816
0.013900984126737837,-0.02344,-0.40367,-0.40434
0.01414921598614387,-0.11217,-0.43214,-0.36759
