X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.66982,0.80084,-0.03049
0.0002492528803907516,-0.48986,-0.18643,-0.21771
0.0004985057607815032,-0.11603,0.08778,0.06188
0.0007477586411722549,-0.06254,-0.04189,-0.07754
0.0009970115215630064,-0.1057,0.03132,-0.07351
0.001246264401953758,-0.26739,0.10755,0.02193
0.0014955172823445098,-0.37788,-0.01716,0.02666
0.0017447701627352613,-0.12257,-0.03959,0.09947
0.001994023043126013,-0.147,-0.01771,-0.0165
0.0022432759235167647,-0.07489,0.20727,-0.0502
0.002492528803907516,0.02644,0.14825,-0.06806
0.0027417816842982678,-0.03823,0.10309,-0.08331
0.0029910345646890196,0.09972,0.19565,-0.07124
0.003240287445079771,0.18271,0.12245,-0.14812
0.0034895403254705227,0.13082,0.07044,-0.1489
0.003738793205861274,0.13693,0.13572,-0.12865
0.003988046086252026,0.11944,0.20808,-0.09965
0.0042372989666427776,0.2313,0.23551,-0.10497
0.004486551847033529,0.26053,0.27851,-0.18326
0.00473580472742428,0.10675,0.25304,-0.19968
0.004985057607815032,0.05164,0.19817,-0.12306
0.005234310488205784,0.00317,0.17614,-0.00038
0.0054835633685965356,0.02933,0.19798,0.02526
0.005732816248987287,0.12812,0.1636,-0.06816
0.005982069129378039,0.13162,0.0865,-0.14118
0.00623132200976879,-0.01802,0.14059,-0.05539
0.006480574890159542,-0.06817,0.12353,0.1152
0.006729827770550294,0.10264,0.04484,0.16408
0.006979080650941045,0.21244,0.02387,0.11834
0.007228333531331797,0.19916,-0.00904,0.08423
0.007477586411722548,0.08311,-0.02882,0.18031
0.0077268392921133,0.13848,-0.08015,0.33778
0.007976092172504052,0.27515,-0.10754,0.38623
0.008225345052894803,0.24952,-0.1691,0.39156
0.008474597933285555,0.18848,-0.2516,0.41739
0.008723850813676307,0.0304,-0.23808,0.49665
0.008973103694067059,0.00855,-0.30996,0.53267
0.00922235657445781,-0.00635,-0.43254,0.47642
0.00947160945484856,-0.14683,-0.51883,0.47152
