X-Axis,Ch1 Y-Axis,Ch2 Y-Axis,Ch3 Y-Axis
0.0,0.21132,0.54691,-0.25749
0.0002477398240058226,-0.9318,-0.14813,-0.61486
0.0004954796480116452,-0.52153,0.3878,-0.5533
0.0007432194720174677,-0.47542,0.32695,-0.63764
0.0009909592960232903,-0.38011,0.27156,-0.5418
0.001238699120029113,-0.2545,0.34922,-0.40617
0.0014864389440349354,-0.20054,0.28676,-0.39577
0.001734178768040758,0.13385,0.1762,-0.41274
0.0019819185920465806,0.15686,-0.02424,-0.44676
0.0022296584160524033,0.24229,-0.04815,-0.31772
0.002477398240058226,0.46102,-0.25944,-0.26817
0.0027251380640640486,0.64373,-0.41353,-0.3402
0.0029728778880698708,0.72925,-0.44352,-0.41582
0.0032206177120756934,0.60202,-0.57141,-0.38805
0.003468357536081516,0.64681,-0.53353,-0.22245
0.0037160973600873387,0.71301,-0.38308,-0.1566
0.003963837184093161,0.65439,-0.24138,-0.1765
0.0042115770080989835,0.61475,-0.03602,-0.143
0.0044593168321048066,0.54435,0.17885,-0.02304
0.004707056656110629,0.58752,0.31561,0.12836
0.004954796480116452,0.58347,0.47051,0.20419
0.005202536304122274,0.47954,0.56376,0.22089
0.005450276128128097,0.48655,0.54399,0.29632
0.005698015952133919,0.57256,0.49711,0.41272
0.0059457557761397415,0.62454,0.37145,0.47949
0.006193495600145565,0.45918,0.19101,0.52366
0.006441235424151387,0.35666,-0.02128,0.56782
0.00668897524815721,0.43631,-0.22193,0.63883
0.006936715072163032,0.27232,-0.38034,0.70773
0.007184454896168855,-0.05679,-0.52786,0.73501
0.007432194720174677,-0.34687,-0.59679,0.75685
0.0076799345441805,-0.59035,-0.60742,0.78103
0.007927674368186323,-0.94239,-0.59883,0.76115
0.008175414192192145,-1.5243,-0.50923,0.67658
0.008423154016197967,-1.85628,-0.34953,0.60899
0.008670893840203791,-1.79542,-0.18198,0.58078
0.008918633664209613,-1.85261,-0.14279,0.52768
0.009166373488215435,-2.05525,-0.06363,0.37876
0.009414113312221258,-1.84533,0.19512,0.21885
0.009661853136227081,-1.34614,0.18935,0.18353
0.009909592960232904,-1.07711,0.09437,0.26264
0.010157332784238726,-0.67289,0.26781,0.32655
0.010405072608244548,-0.19064,0.30403,0.26222
0.01065281243225037,0.05032,0.21527,0.28682
0.010900552256256194,0.37907,0.24131,0.45626
0.011148292080262016,0.71696,0.22101,0.52419
0.011396031904267839,0.88282,0.1511,0.4162
0.01164377172827366,0.87616,0.1547,0.24804
0.011891511552279483,0.88946,0.20203,0.20302
0.012139251376285307,1.02116,0.23621,0.18511
0.01238699120029113,0.87702,0.28903,0.04408
0.012634731024296951,0.52893,0.32795,-0.1426
0.012882470848302774,0.38997,0.25688,-0.22619
0.013130210672308597,0.33395,0.17226,-0.16054
0.01337795049631442,0.18692,0.13286,-0.10271
0.013625690320320242,0.16767,0.02066,-0.09481
0.013873430144326064,0.19047,-0.08562,-0.065
0.014121169968331886,0.19447,-0.21263,0.06156
0.01436890979233771,0.39709,-0.41341,0.23062
0.014616649616343532,0.5007,-0.44686,0.29399
0.014864389440349355,0.34633,-0.42701,0.29971
0.015112129264355177,0.22141,-0.44021,0.32282
0.015359869088361,0.18885,-0.34497,0.32932
0.015607608912366823,-0.06934,-0.22989,0.24245
0.015855348736372645,-0.41426,-0.10115,0.09247
0.016103088560378467,-0.46881,0.02889,-0.09164
0.01635082838438429,-0.65281,0.17583,-0.28779
0.016598568208390112,-0.86404,0.28773,-0.46092
0.016846308032395934,-0.78029,0.29215,-0.6836
0.01709404785640176,-0.74387,0.29417,-0.86552
0.017341787680407582,-0.7323,0.20424,-0.90378
0.017589527504413404,-0.55398,0.07368,-0.89117
0.017837267328419226,-0.26836,0.01658,-0.88582
0.01808500715242505,-0.07858,-0.05735,-0.84574
0.01833274697643087,0.22126,-0.22421,-0.7237
0.018580486800436693,0.58848,-0.34949,-0.55947
0.018828226624442515,0.63764,-0.2469,-0.47712
0.019075966448448337,0.80542,-0.21524,-0.49206
0.019323706272454163,0.92266,-0.25662,-0.46679
0.019571446096459985,0.73445,-0.09637,-0.37268
0.019819185920465807,0.64143,0.04603,-0.347
0.02006692574447163,0.4174,0.08854,-0.47375
0.02031466556847745,0.18466,0.20897,-0.56887
0.020562405392483274,-0.02714,0.34062,-0.52086
0.020810145216489096,-0.2253,0.30516,-0.49025
0.02105788504049492,-0.08002,0.33641,-0.55682
0.02130562486450074,-0.11765,0.42103,-0.6414
0.021553364688506566,-0.1842,0.27866,-0.55976
